"amount","comment","cost","custom_fields","dates","discount","doer_email","doer_id","finance_account_id","finance_account_name","finance_account_symbol","finance_object_id","finance_object_name","finance_object_symbol","id","is_confirmed","is_internal","price","product_code","product_id","product_name","project_id","project_name","quote_id","role_id","role_name","sum","supplier_id","supplier_name","unit","vat","vat_code","vat_code_id","_weld_synced"
"2.000000","","804.9600",,"[]","0.000000","","0","0","","","13","Design","DES","3817","1","0","703.747000","SCORO_2216","2216","Middleweight 3D Designer","171","Kesimpta MS Trust","236","0","","1407.49","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.694Z"
"2.000000","Print ready graphics - MS Trust x 6","804.9600",,"[]","0.000000","","0","0","","","13","Design","DES","6311","1","0","703.747000","SCORO_2216","2216","Middleweight 3D Designer","171","Kesimpta MS Trust","960","0","","1407.49","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:54.694Z"
"2.000000","","804.9600",,"[]","0.000000","","0","0","","","13","Design","DES","3816","1","0","691.922000","SCORO_2217","2217","Middleweight 2D Designer","171","Kesimpta MS Trust","236","0","","1383.84","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.694Z"
"1.000000","18.5 Hours + 4G fee","205.0000",,"[]","0.000000","","0","0","","","22","Strategy","STRA","3846","1","0","297.250000","SCORO_2262","2262","Data and Analytics","171","Kesimpta MS Trust","236","0","","297.25","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.726Z"
"12.000000","Carpet","92.2800",,"[]","0.000000","","0","0","","","68","Flooring","FLOO","3823","1","0","11.150500","SCORO_2278","2278","Flooring","171","Kesimpta MS Trust","236","0","","133.81","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.696Z"
"12.000000","Ali Edging","192.0000",,"[]","0.000000","","0","0","","","68","Flooring","FLOO","3825","1","0","23.200000","SCORO_2278","2278","Flooring","171","Kesimpta MS Trust","236","0","","278.40","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.697Z"
"1.000000","Delivery Allowance For Carpet","120.0000",,"[]","0.000000","","0","0","","","68","Flooring","FLOO","3824","1","0","174.000000","SCORO_2278","2278","Flooring","171","Kesimpta MS Trust","236","0","","174.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.696Z"
"1.000000","Allowance for hire furniture - Assuming 2 x Sofa, 2 x Coffee Table &amp; 2 x Armchair","1250.0000",,"[]","0.000000","","0","0","","","73","Hire Furniture","HIR FUR","3831","1","0","2175.000000","SCORO_2298","2298","Hire Furniture","171","Kesimpta MS Trust","236","0","","2175.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.701Z"
"4.000000","Barista/Island Counter - Foamex","200.0000",,"[]","0.000000","","0","0","","","76","Large Format Graphics","LF GRA","3833","1","0","72.500000","SCORO_2301","2301","Large Format Graphics","171","Kesimpta MS Trust","236","0","","290.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.702Z"
"18.000000","Back Wall Graphics - Per sqm","900.0000",,"[]","0.000000","","0","0","","","76","Large Format Graphics","LF GRA","3832","1","0","72.500000","SCORO_2301","2301","Large Format Graphics","171","Kesimpta MS Trust","236","0","","1305.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.702Z"
"2.000000","Plant Allowance","100.0000",,"[]","0.000000","","0","0","","","44","Styling","STY","3830","1","0","72.500000","SCORO_2309","2309","Styling","171","Kesimpta MS Trust","236","0","","145.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.700Z"
"1.000000","Coffee Machine &amp; Supplies","150.0000",,"[]","0.000000","","0","0","","","47","Food and Beverage","FOO BEV","3845","1","0","217.500000","SCORO_2312","2312","Food and Beverage","171","Kesimpta MS Trust","236","0","","217.50","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.722Z"
"2.000000","Transport of Kit to &amp; From - Nr Birmingham","1500.0000",,"[]","0.000000","","0","0","","","49","Set Logistics","SET LOG","3837","1","0","1087.500000","SCORO_2314","2314","Luton - Set","171","Kesimpta MS Trust","236","0","","2175.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.708Z"
"1.000000","Prep &amp; Check Graphics","200.0000",,"[]","0.000000","","0","0","","","55","Warehouse Operations","WARE OPS","3839","1","0","290.000000","SCORO_2335","2335","Warehouse Operations","171","Kesimpta MS Trust","236","0","","290.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.711Z"
"1.000000","Pull &amp; Prep Assets","350.0000",,"[]","0.000000","","0","0","","","55","Warehouse Operations","WARE OPS","3838","1","0","507.500000","SCORO_2335","2335","Warehouse Operations","171","Kesimpta MS Trust","236","0","","507.50","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.710Z"
"8.000000","","160.0000",,"[]","0.000000","","0","0","","","56","General Expenses","GEN EX","3843","1","0","29.000000","SCORO_2338","2338","Site Travel Allowance","171","Kesimpta MS Trust","236","0","","232.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.717Z"
"8.000000","","280.0000",,"[]","0.000000","","0","0","","","57","UK Expenses","UK EX","3841","1","0","50.750123","SCORO_2341","2341","Per Diems - UK","171","Kesimpta MS Trust","236","0","","406.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.717Z"
"8.000000","","1200.0000",,"[]","0.000000","","0","0","","","57","UK Expenses","UK EX","3842","1","0","217.500000","SCORO_2342","2342","Hotel Night - UK","171","Kesimpta MS Trust","236","0","","1740.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.717Z"
"3.000000","","690.0000",,"[]","0.000000","","0","0","","","11","Print","PRI","3818","1","0","473.110000","SCORO_2366","2366","Artworker","171","Kesimpta MS Trust","236","0","","1419.33","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.695Z"
"0.000000","WAREHOUES &amp; HANDLING","0.0000",,"[]","0.000000","","0","0","","","0","","","2512","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.598Z"
"0.000000","GRAPHICS","0.0000",,"[]","0.000000","","0","0","","","0","","","2508","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.515Z"
"0.000000","VENUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","2509","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.516Z"
"0.000000","CONSTRUCTION INFRASTRUCTURE","0.0000",,"[]","0.000000","","0","0","","","0","","","2504","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.512Z"
"0.000000","HEALTH AND SAFETY","0.0000",,"[]","0.000000","","0","0","","","0","","","2515","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.599Z"
"0.000000","BUILD AND DE-RIG CREW","0.0000",,"[]","0.000000","","0","0","","","0","","","2510","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.516Z"
"0.000000","AUDIO VISUAL","0.0000",,"[]","0.000000","","0","0","","","0","","","2505","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.513Z"
"0.000000","CREW AND STAFF EXPENSES","0.0000",,"[]","0.000000","","0","0","","","0","","","2514","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.599Z"
"0.000000","PROJECT MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","2502","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.511Z"
"0.000000","LOGISTICS","0.0000",,"[]","0.000000","","0","0","","","0","","","2511","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.517Z"
"0.000000","CLIENT SERVICING","0.0000",,"[]","0.000000","","0","0","","","0","","","2501","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.511Z"
"0.000000","DEVELOPED &amp; TECH DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","2500","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.510Z"
"0.000000","SCENIC AND SET DRESSING","0.0000",,"[]","0.000000","","0","0","","","0","","","2506","1","0","0.000000","","-1","","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.514Z"
"1.000000","Solar Panel Replacement","169.0000",,"[]","0.000000","","0","0","","","86","Bespoke Feature","BE FEA","6433","1","0","236.600000","SCORO_1798","1798","Bespoke Features","185","Tomato Energy - Kiosk 24","1002","0","","236.60","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:54.794Z"
"1.000000","Access Hatch, Hose Adaption Panel &amp; Covers","420.0000",,"[]","0.000000","","0","0","","","86","Bespoke Feature","BE FEA","6434","1","0","588.000000","SCORO_1798","1798","Bespoke Features","185","Tomato Energy - Kiosk 24","1002","0","","588.00","1140","Iconic Group Ltd","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:54.795Z"
"1.000000","Cable distro","250.0000",,"[]","0.000000","","0","0","","","32","AV Infrastructure","AV INF","2534","1","0","350.000000","SCORO_1803","1803","Distro","185","Tomato Energy - Kiosk 24","228","0","","350.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.513Z"
"1.000000","Client - Power","0.0000",,"[]","0.000000","","0","0","","","41","Utility Services","UTI SER","2543","1","0","0.000000","SCORO_1833","1833","Power","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.516Z"
"1.000000","Client - Wi-Fi","0.0000",,"[]","0.000000","","0","0","","","41","Utility Services","UTI SER","2544","1","0","0.000000","SCORO_1833","1833","Power","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.516Z"
"3.000000","Install crew","1050.0000",,"[]","0.000000","","0","0","","","48","Build and Derig Crew","BUI DER","2546","1","0","490.000000","SCORO_1843","1843","Build & Derig Crew","185","Tomato Energy - Kiosk 24","228","0","","1470.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.517Z"
"2.000000","","977.5000",,"[]","0.000000","","0","0","","","7","Client Services","CLI SER","2530","1","1","795.690000","SCORO_1912","1912","Senior Client Services Manager","185","Tomato Energy - Kiosk 24","228","18","Senior Client Services Manager","1591.38","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.511Z"
"1.000000","","460.0000",,"[]","0.000000","","0","0","","","5","Onsite Management","ONS MGT","2545","1","1","634.400000","SCORO_1923","1923","Project Lead","185","Tomato Energy - Kiosk 24","228","23","Project Lead","634.40","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.517Z"
"4.000000","","0.0000",,"[]","0.000000","","0","0","","","5","Onsite Management","ONS MGT","2531","1","0","634.400000","SCORO_1923","1923","Project Lead","185","Tomato Energy - Kiosk 24","228","0","","2537.60","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.512Z"
"2.000000","","0.0000",,"[]","0.000000","","0","0","","","13","Design","DES","2521","1","0","892.460000","SCORO_1952","1952","Senior 3D Designer","185","Tomato Energy - Kiosk 24","228","0","","1784.92","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.510Z"
"1.000000","Front Counter Construction","2950.0000",,"[]","0.000000","","0","0","","","71","Bespoke Build Elements","BE BUI","2539","1","0","4130.000000","SCORO_2045","2045","Bespoke Build Elements","185","Tomato Energy - Kiosk 24","228","0","","4130.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.514Z"
"1.000000","Client - Charger and solar panels","0.0000",,"[]","0.000000","","0","0","","","32","AV Infrastructure","AV INF","2536","1","0","0.000000","SCORO_2045","2045","Bespoke Build Elements","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.513Z"
"1.000000","Various Housing unit construction","8750.0000",,"[]","0.000000","","0","0","","","71","Bespoke Build Elements","BE BUI","2540","1","0","12250.000000","SCORO_2045","2045","Bespoke Build Elements","185","Tomato Energy - Kiosk 24","228","0","","12250.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.514Z"
"1.000000","Client - Content / App Development","0.0000",,"[]","0.000000","","0","0","","","32","AV Infrastructure","AV INF","2538","1","0","0.000000","SCORO_2045","2045","Bespoke Build Elements","185","Tomato Energy - Kiosk 24","228","0","","0.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.514Z"
"2.000000","Artworker","0.0000",,"[]","0.000000","","0","0","","","13","Design","DES","2529","1","0","473.110000","SCORO_2217","2217","Middleweight 2D Designer","185","Tomato Energy - Kiosk 24","228","0","","946.22","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.510Z"
"1.000000","5m x 3m Raised Floor table Panels","576.0000",,"[]","0.000000","","0","0","","","68","Flooring","FLOO","2533","1","0","806.400000","SCORO_2278","2278","Flooring","185","Tomato Energy - Kiosk 24","228","0","","806.40","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.512Z"
"1.000000","5m x 3m Raised Floor table Panels","1650.0000",,"[]","0.000000","","0","0","","","68","Flooring","FLOO","2532","1","0","2310.000000","SCORO_2278","2278","Flooring","185","Tomato Energy - Kiosk 24","228","0","","2310.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.512Z"
"1.000000","Lighting allowance","750.0000",,"[]","0.000000","","0","0","","","31","AV Services","AV SER","2541","1","0","1050.000000","SCORO_2280","2280","Lighting","185","Tomato Energy - Kiosk 24","228","0","","1050.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.515Z"
"1.000000","Interactive TV allowance","750.0000",,"[]","0.000000","","0","0","","","32","AV Infrastructure","AV INF","2535","1","0","1050.000000","SCORO_2294","2294","Wireless Monitor","185","Tomato Energy - Kiosk 24","228","0","","1050.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.513Z"
"15.000000","5m x 3m Printed Floor Covering","975.0000",,"[]","0.000000","","0","0","","","78","System Graphics","SYS GRA","2542","1","0","91.000000","SCORO_2303","2303","System Graphics","185","Tomato Energy - Kiosk 24","228","0","","1365.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.515Z"
"1.000000","Transport kit to site allowance","950.0000",,"[]","0.000000","","0","0","","","51","Transport Logistics","TRA LOG","2547","1","0","1330.000000","SCORO_2325","2325","Hire Vehicle","185","Tomato Energy - Kiosk 24","228","0","","1330.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.517Z"
"1.000000","Courier/delivery allowance","150.0000",,"[]","0.000000","","0","0","","","51","Transport Logistics","TRA LOG","2548","1","0","210.000000","SCORO_2325","2325","Hire Vehicle","185","Tomato Energy - Kiosk 24","228","0","","210.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.598Z"
"1.000000","warehouse handling allowance","150.0000",,"[]","0.000000","","0","0","","","55","Warehouse Operations","WARE OPS","2549","1","0","210.000000","SCORO_2335","2335","Warehouse Operations","185","Tomato Energy - Kiosk 24","228","0","","210.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.599Z"
"1.000000","Crew travel allowance","250.0000",,"[]","0.000000","","0","0","","","56","General Expenses","GEN EX","2552","1","0","350.000000","SCORO_2338","2338","Site Travel Allowance","185","Tomato Energy - Kiosk 24","228","0","","350.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.599Z"
"4.000000","Crew PD","140.0000",,"[]","0.000000","","0","0","","","57","UK Expenses","UK EX","2551","1","0","49.000000","SCORO_2341","2341","Per Diems - UK","185","Tomato Energy - Kiosk 24","228","0","","196.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.599Z"
"4.000000","crew hotel","600.0000",,"[]","0.000000","","0","0","","","57","UK Expenses","UK EX","2550","1","0","210.000000","SCORO_2342","2342","Hotel Night - UK","185","Tomato Energy - Kiosk 24","228","0","","840.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:50.599Z"
"1.000000","","750.0000",,"[]","0.000000","","0","0","","","61","Method and Risk","RISK","2553","1","0","1368.500000","SCORO_2352","2352","RAMS - Small","185","Tomato Energy - Kiosk 24","228","0","","1368.50","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.600Z"
"2.000000","Fire extinguishers for stand","200.0000",,"[]","0.000000","","0","0","","","61","Method and Risk","RISK","2554","1","0","140.000000","SCORO_2358","2358","Fire Risk Assessment","185","Tomato Energy - Kiosk 24","228","0","","280.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.600Z"
"1.000000","PC Media Player","250.0000",,"[]","0.000000","","0","0","","","31","AV Services","AV SER","2537","1","0","350.000000","SCORO_2341","2568","Streaming","185","Tomato Energy - Kiosk 24","228","0","","350.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:50.513Z"
"0.000000","PRESENTATION","0.0000",,"[]","0.000000","","0","0","","","0","","","4014","1","0","0.000000","","-1","","186","lululemon Apex Activation","645","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.504Z"
"0.000000","EXPERIENCE DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","2691","1","0","0.000000","","-1","","186","lululemon Apex Activation","239","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.799Z"
"0.000000","RESEARCH AND BRIEF","0.0000",,"[]","0.000000","","0","0","","","0","","","2677","1","1","0.000000","","-1","","186","lululemon Apex Activation","237","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.726Z"
"0.000000","EXPERIENCE DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","4011","1","0","0.000000","","-1","","186","lululemon Apex Activation","645","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.504Z"
